,State,CD,Session,black_vap_frac,hispanic_vap_frac,total_minority_vap_frac,max_minority_vap_frac,Ethnicity,Name,Delegate,BRep,HRep,MRep,const
1158,37,2,115,0.1984052427730022,0.07447716198024308,0.2728824047532453,0.1984052427730022,,,,0,0,0,1
391,37,3,113,0.1833441414860016,0.05227941317848834,0.2356235546644899,0.1833441414860016,,,,0,0,0,1
722,37,3,114,0.17997450655509162,0.05896084350198709,0.2389353500570787,0.17997450655509162,,,,0,0,0,1
1159,37,3,115,0.20359644037385366,0.06184102102711695,0.2654374614009706,0.20359644037385366,,,,0,0,0,1
392,37,4,113,0.31196328049347155,0.09431188169735494,0.4062751621908265,0.31196328049347155,,,,0,0,0,1
723,37,4,114,0.30638151836712496,0.0949480637302372,0.4013295820973623,0.30638151836712496,,,,0,0,0,1
1160,37,4,115,0.2161790177162295,0.08404513897234013,0.3002241566885696,0.2161790177162295,,,,0,0,0,1
393,37,5,113,0.11999333993497675,0.06268172776107893,0.18267506769605568,0.11999333993497675,,,,0,0,0,1
724,37,5,114,0.1218094807939622,0.06661345543185572,0.1884229362258179,0.1218094807939622,,,,0,0,0,1
1161,37,5,115,0.1395099821310175,0.06835785250122924,0.20786783463224676,0.1395099821310175,,,,0,0,0,1
394,37,6,113,0.14753104699955494,0.046168286773657814,0.19369933377321275,0.14753104699955494,,,,0,0,0,1
725,37,6,114,0.15188812760891668,0.04930267095163403,0.20119079856055072,0.15188812760891668,,,,0,0,0,1
1162,37,6,115,0.19698100745459987,0.07401451015332326,0.2709955176079231,0.19698100745459987,,,,0,0,0,1
395,37,7,113,0.1701253987244384,0.073331419574896,0.2434568182993344,0.1701253987244384,,,,0,0,0,1
726,37,7,114,0.16992376944449727,0.07299564125129457,0.24291941069579184,0.16992376944449727,,,,0,0,0,1
1163,37,7,115,0.19141796491414315,0.06959281031874519,0.26101077523288835,0.19141796491414315,,,,0,0,0,1
396,37,8,113,0.17985444140561316,0.06595749747663021,0.24581193888224334,0.17985444140561316,,,,0,0,0,1
727,37,8,114,0.18126767994151552,0.06941610952155444,0.25068378946307,0.18126767994151552,,,,0,0,0,1
1164,37,8,115,0.22277085155067786,0.07898691492871017,0.301757766479388,0.22277085155067786,,,,0,0,0,1
397,37,9,113,0.12122288978046684,0.06492459128679984,0.18614748106726667,0.12122288978046684,,,,0,0,0,1
728,37,9,114,0.12592749629001485,0.06742624269172345,0.1933537389817383,0.12592749629001485,,,,0,0,0,1
1165,37,9,115,0.19393021013256476,0.06072968877491549,0.2546598989074802,0.19393021013256476,,,,0,0,0,1
398,37,10,113,0.10942118215722403,0.04426243699572287,0.15368361915294693,0.10942118215722403,,,,0,0,0,1
729,37,10,114,0.1101421847198914,0.04641610509017463,0.15655828981006606,0.1101421847198914,,,,0,0,0,1
1166,37,10,115,0.11543724642832,0.04810715125792157,0.16354439768624154,0.11543724642832,,,,0,0,0,1
399,37,11,113,0.030296882280424545,0.0414555433098755,0.07175242559030004,0.0414555433098755,,,,0,0,0,1
730,37,11,114,0.03010365136252208,0.042145450969887865,0.07224910233240996,0.042145450969887865,,,,0,0,0,1
1167,37,11,115,0.03133211743012325,0.0441744670374669,0.07550658446759015,0.0441744670374669,,,,0,0,0,1
400,37,12,113,0.4890637901331532,0.12052258001915005,0.6095863701523032,0.4890637901331532,B,"ADAMS, Alma",0.0,1,0,1,1
731,37,12,114,0.4946708607821954,0.11793831684636405,0.6126091776285595,0.4946708607821954,B,"ADAMS, Alma",0.0,1,0,1,1
1168,37,12,115,0.3599667171249873,0.12192223315667472,0.4818889502816621,0.3599667171249873,B,"ADAMS, Alma",0.0,1,0,1,1
402,37,13,113,0.16822146113259215,0.06098021064719815,0.2292016717797903,0.16822146113259215,,,,0,0,0,1
732,37,13,114,0.17195194254780502,0.06526531351875342,0.2372172560665584,0.17195194254780502,,,,0,0,0,1
1169,37,13,115,0.21256142542837786,0.0589581701153663,0.2715195955437441,0.21256142542837786,,,,0,0,0,1
403,38,1,113,0.010734799497293484,0.01647295480774898,0.027207754305042464,0.01647295480774898,,,,0,0,0,1
733,38,1,114,0.013612647816414941,0.020597339304531087,0.03420998712094603,0.020597339304531087,,,,0,0,0,1
1170,38,1,115,0.018575235950707637,0.025034963804765636,0.04361019975547327,0.025034963804765636,,,,0,0,0,1
404,39,1,113,0.20652121329398676,0.02211757088153973,0.2286387841755265,0.20652121329398676,,,,0,0,0,1
734,39,1,114,0.20518715055589729,0.022535185406204385,0.2277223359621017,0.20518715055589729,,,,0,0,0,1
1171,39,1,115,0.2053265446000196,0.022817686971216788,0.2281442315712364,0.2053265446000196,,,,0,0,0,1
405,39,2,113,0.08134500079847852,0.012646811167085265,0.0939918119655638,0.08134500079847852,,,,0,0,0,1
735,39,2,114,0.08341133757892857,0.01418685308328689,0.09759819066221546,0.08341133757892857,,,,0,0,0,1
1172,39,2,115,0.08258472369389917,0.014983567105475838,0.097568290799375,0.08258472369389917,,,,0,0,0,1
406,39,3,113,0.29634593181894114,0.049450386270236964,0.3457963180891781,0.29634593181894114,B,"BEATTY, Joyce",0.0,1,0,1,1
736,39,3,114,0.301071319363903,0.04940083194163744,0.35047215130554044,0.301071319363903,B,"BEATTY, Joyce",0.0,1,0,1,1
1173,39,3,115,0.30345000420603985,0.04957168493957323,0.35302168914561305,0.30345000420603985,B,"BEATTY, Joyce",0.0,1,0,1,1
407,39,4,113,0.05042306555600557,0.02435500290070821,0.07477806845671378,0.05042306555600557,,,,0,0,0,1
737,39,4,114,0.05122169672211725,0.02606868881048864,0.07729038553260589,0.05122169672211725,,,,0,0,0,1
1174,39,4,115,0.051926536021963454,0.027973186521894275,0.07989972254385773,0.051926536021963454,,,,0,0,0,1
408,39,5,113,0.025518384552673586,0.035039198566906904,0.060557583119580476,0.035039198566906904,,,,0,0,0,1
738,39,5,114,0.028480688269812125,0.037299864583202204,0.06578055285301433,0.037299864583202204,,,,0,0,0,1
1175,39,5,115,0.028434605230724164,0.03936261043215456,0.06779721566287872,0.03936261043215456,,,,0,0,0,1
409,39,6,113,0.02375283800026711,0.008100431821217113,0.03185326982148422,0.02375283800026711,,,,0,0,0,1
739,39,6,114,0.02354135137541173,0.008658417163714056,0.03219976853912579,0.02354135137541173,,,,0,0,0,1
1176,39,6,115,0.022911540188594526,0.00926448136506511,0.03217602155365963,0.022911540188594526,,,,0,0,0,1
410,39,7,113,0.035565743627361084,0.014645149459013388,0.05021089308637447,0.035565743627361084,,,,0,0,0,1
740,39,7,114,0.03651777455700167,0.01649636206055221,0.05301413661755388,0.03651777455700167,,,,0,0,0,1
1177,39,7,115,0.037628549778082485,0.017526070797098836,0.055154620575181335,0.037628549778082485,,,,0,0,0,1
411,39,8,113,0.05395858349970164,0.022380527909358124,0.07633911140905976,0.05395858349970164,,,,0,0,0,1
741,39,8,114,0.055463246652229965,0.02426243157475743,0.0797256782269874,0.055463246652229965,,,,0,0,0,1
1178,39,8,115,0.05615532346663233,0.02496114555771766,0.08111646902434999,0.05615532346663233,,,,0,0,0,1
412,39,9,113,0.14583974370576844,0.07563756810078011,0.22147731180654856,0.14583974370576844,,,,0,0,0,1
742,39,9,114,0.14580564671421986,0.08059992948387623,0.2264055761980961,0.14580564671421986,,,,0,0,0,1
1179,39,9,115,0.14906000561731586,0.08766817971786578,0.2367281853351816,0.14906000561731586,,,,0,0,0,1
413,39,10,113,0.1623452275969859,0.018759096351422082,0.18110432394840803,0.1623452275969859,,,,0,0,0,1
743,39,10,114,0.16287625477702464,0.020211963470808208,0.18308821824783286,0.16287625477702464,,,,0,0,0,1
1180,39,10,115,0.1634111464690264,0.021641537220487964,0.1850526836895144,0.1634111464690264,,,,0,0,0,1
414,39,11,113,0.5123143781852264,0.03242523870892156,0.544739616894148,0.5123143781852264,B,"FUDGE, Marcia L.",0.0,1,0,1,1
744,39,11,114,0.5106720034323495,0.033351729651136135,0.5440237330834856,0.5106720034323495,B,"FUDGE, Marcia L.",0.0,1,0,1,1
1181,39,11,115,0.5106256323684167,0.0349242447977619,0.5455498771661786,0.5106256323684167,B,"FUDGE, Marcia L.",0.0,1,0,1,1
415,39,12,113,0.04527834597638944,0.014377310377090231,0.05965565635347968,0.04527834597638944,,,,0,0,0,1
745,39,12,114,0.04504001188986121,0.01777928191684618,0.0628192938067074,0.04504001188986121,,,,0,0,0,1
1182,39,12,115,0.045455418187403666,0.020545876948157918,0.06600129513556159,0.045455418187403666,,,,0,0,0,1
416,39,13,113,0.10517820950989312,0.022362685419030325,0.12754089492892345,0.10517820950989312,,,,0,0,0,1
746,39,13,114,0.10590355778023268,0.024536050869227395,0.13043960864946008,0.10590355778023268,,,,0,0,0,1
1183,39,13,115,0.1074595207852906,0.02601838851237675,0.13347790929766734,0.1074595207852906,,,,0,0,0,1
417,39,14,113,0.036440492411699034,0.017451192214640254,0.05389168462633928,0.036440492411699034,,,,0,0,0,1
747,39,14,114,0.040403168988770506,0.019128599979870303,0.05953176896864081,0.040403168988770506,,,,0,0,0,1
1184,39,14,115,0.04202136321582789,0.02012308275964503,0.062144445975472924,0.04202136321582789,,,,0,0,0,1
418,39,15,113,0.03724103824803707,0.015812748390056156,0.053053786638093216,0.03724103824803707,,,,0,0,0,1
748,39,15,114,0.037314116246469,0.015480039730340876,0.05279415597680988,0.037314116246469,,,,0,0,0,1
1185,39,15,115,0.039276082450982935,0.015796456723640058,0.05507253917462301,0.039276082450982935,,,,0,0,0,1
419,39,16,113,0.0184394301555022,0.015197174193804047,0.033636604349306244,0.0184394301555022,,,,0,0,0,1
749,39,16,114,0.019466782531892612,0.01736553816785737,0.03683232069974998,0.019466782531892612,,,,0,0,0,1
1186,39,16,115,0.020552955073949903,0.017889306264710726,0.03844226133866063,0.020552955073949903,,,,0,0,0,1
420,40,1,113,0.08195287544221751,0.07877820981052165,0.16073108525273916,0.08195287544221751,,,,0,0,0,1
750,40,1,114,0.08189085073918291,0.08193815003687592,0.16382900077605886,0.08193815003687592,,,,0,0,0,1
1187,40,1,115,0.0815464548410708,0.08444682904419643,0.16599328388526724,0.08444682904419643,,,,0,0,0,1
421,40,2,113,0.03528282474729797,0.033136757847993414,0.06841958259529138,0.03528282474729797,,,,0,0,0,1
751,40,2,114,0.03522849851350996,0.03495663307813062,0.07018513159164058,0.03522849851350996,,,,0,0,0,1
1188,40,2,115,0.035254015444083006,0.03693561115767628,0.07218962660175929,0.03693561115767628,,,,0,0,0,1
422,40,3,113,0.03687803604166336,0.06719389906710921,0.10407193510877256,0.06719389906710921,,,,0,0,0,1
752,40,3,114,0.03833363963257961,0.07192542017899435,0.11025905981157397,0.07192542017899435,,,,0,0,0,1
1189,40,3,115,0.03815254858066084,0.0763427499546455,0.11449529853530635,0.0763427499546455,,,,0,0,0,1
423,40,4,113,0.0623289743030593,0.059344597874181365,0.12167357217724065,0.0623289743030593,,,,0,0,0,1
753,40,4,114,0.06388969002787964,0.06471200197766883,0.12860169200554847,0.06471200197766883,,,,0,0,0,1
1190,40,4,115,0.06557758917539347,0.06841168884657714,0.1339892780219706,0.06841168884657714,,,,0,0,0,1
424,40,5,113,0.1288152117446966,0.11517153775538524,0.24398674950008184,0.1288152117446966,,,,0,0,0,1
754,40,5,114,0.13015957704806713,0.11946105502394005,0.2496206320720072,0.13015957704806713,,,,0,0,0,1
1191,40,5,115,0.13132757361888536,0.12396906519564099,0.2552966388145264,0.13132757361888536,,,,0,0,0,1
425,41,1,113,0.014285689697608094,0.1103406018234048,0.12462629152101287,0.1103406018234048,,,,0,0,0,1
755,41,1,114,0.014592273247110052,0.11408246893327866,0.1286747421803887,0.11408246893327866,,,,0,0,0,1
1192,41,1,115,0.015582283197230963,0.11629696176929318,0.13187924496652415,0.11629696176929318,,,,0,0,0,1
426,41,2,113,0.005103455270809385,0.09560653188180404,0.10070998715261342,0.09560653188180404,,,,0,0,0,1
756,41,2,114,0.005617024390893002,0.10101828318984443,0.10663530758073744,0.10101828318984443,,,,0,0,0,1
1193,41,2,115,0.0058858937025167155,0.1046397371032553,0.11052563080577202,0.1046397371032553,,,,0,0,0,1
427,41,3,113,0.04862609269338612,0.08268184067293419,0.1313079333663203,0.08268184067293419,,,,0,0,0,1
757,41,3,114,0.047770853307766065,0.08577341003515501,0.13354426334292105,0.08577341003515501,,,,0,0,0,1
1194,41,3,115,0.047254801971783104,0.08838409593126574,0.13563889790304884,0.08838409593126574,,,,0,0,0,1
428,41,4,113,0.006729600287199236,0.052270261008624135,0.05899986129582337,0.052270261008624135,,,,0,0,0,1
758,41,4,114,0.007050885069928265,0.05555555555555555,0.06260644062548383,0.05555555555555555,,,,0,0,0,1
1195,41,4,115,0.008095089106332021,0.05890975968845739,0.0670048487947894,0.05890975968845739,,,,0,0,0,1
429,41,5,113,0.008122829162282658,0.11715334186313625,0.12527617102541894,0.11715334186313625,,,,0,0,0,1
759,41,5,114,0.008398163628519037,0.12257644806385505,0.13097461169237407,0.12257644806385505,,,,0,0,0,1
1196,41,5,115,0.009468143062493026,0.12720130223887946,0.13666944530137246,0.12720130223887946,,,,0,0,0,1
430,42,1,113,0.3306080234331356,0.12990706768733676,0.4605150911204723,0.3306080234331356,,,,0,0,0,1
760,42,1,114,0.33380782918149465,0.1361321174377224,0.469939946619217,0.33380782918149465,,,,0,0,0,1
1197,42,1,115,0.3341334195150824,0.14261929575470156,0.476752715269784,0.3341334195150824,,,,0,0,0,1
431,42,2,113,0.5666120551498899,0.048953835104187694,0.6155658902540776,0.5666120551498899,B,"FATTAH, Chaka",0.0,1,0,1,1
761,42,2,114,0.5595690937942939,0.05301777320410148,0.6125868669983955,0.5595690937942939,B,"EVANS, Dwight",0.0,1,0,1,1
1198,42,2,115,0.5575533677643384,0.052250488203007935,0.6098038559673463,0.5575533677643384,B,"EVANS, Dwight",0.0,1,0,1,1
432,42,3,113,0.03947473995944389,0.01415999241396414,0.05363473237340803,0.03947473995944389,,,,0,0,0,1
763,42,3,114,0.041422062480713034,0.015220824484016775,0.0566428869647298,0.041422062480713034,,,,0,0,0,1
1199,42,3,115,0.04132384445009259,0.016417341418249156,0.05774118586834175,0.04132384445009259,,,,0,0,0,1
433,42,4,113,0.0684654696690805,0.04607411979528329,0.1145395894643638,0.0684654696690805,,,,0,0,0,1
764,42,4,114,0.06862318919330124,0.05154482323918407,0.1201680124324853,0.06862318919330124,,,,0,0,0,1
1200,42,4,115,0.0708038578302211,0.05415497193263833,0.12495882976285945,0.0708038578302211,,,,0,0,0,1
434,42,5,113,0.024588386878438187,0.0155373928554432,0.04012577973388138,0.024588386878438187,,,,0,0,0,1
765,42,5,114,0.026222143571755216,0.017382726605330984,0.0436048701770862,0.026222143571755216,,,,0,0,0,1
1201,42,5,115,0.028671438547486036,0.019172486033519558,0.04784392458100559,0.028671438547486036,,,,0,0,0,1
435,42,6,113,0.040569111711778426,0.03842522309030992,0.07899433480208834,0.040569111711778426,,,,0,0,0,1
766,42,6,114,0.0410253056003721,0.04421394206311138,0.08523924766348348,0.04421394206311138,,,,0,0,0,1
1202,42,6,115,0.04090521105281767,0.04763554415877086,0.08854075521158852,0.04763554415877086,,,,0,0,0,1
149,42,7,113,0.04786318168578392,0.02437679973158421,0.07223998141736812,0.04786318168578392,,,,0,0,0,1
767,42,7,114,0.051559716415197236,0.02692237774950009,0.07848209416469733,0.051559716415197236,,,,0,0,0,1
1203,42,7,115,0.054854220866600883,0.02879698573607248,0.08365120660267336,0.054854220866600883,,,,0,0,0,1
150,42,8,113,0.032213819896046485,0.034705100414232845,0.06691892031027934,0.034705100414232845,,,,0,0,0,1
768,42,8,114,0.03379877214192616,0.03797029469319885,0.07176906683512503,0.03797029469319885,,,,0,0,0,1
1204,42,8,115,0.03521435764638182,0.040357502517623364,0.07557186016400519,0.040357502517623364,,,,0,0,0,1
151,42,9,113,0.02892729735264215,0.014003800929036152,0.0429310982816783,0.02892729735264215,,,,0,0,0,1
769,42,9,114,0.028631012952424026,0.014809949155858025,0.04344096210828205,0.028631012952424026,,,,0,0,0,1
1205,42,9,115,0.0276294901746214,0.01613385121003884,0.04376334138466025,0.0276294901746214,,,,0,0,0,1
152,42,10,113,0.030170004867583693,0.02883953199084173,0.05900953685842542,0.030170004867583693,,,,0,0,0,1
770,42,10,114,0.03241799742975683,0.032242590862391764,0.06466058829214859,0.03241799742975683,,,,0,0,0,1
1206,42,10,115,0.034273120649340176,0.035194094301251554,0.06946721495059173,0.035194094301251554,,,,0,0,0,1
153,42,11,113,0.04515556736703556,0.037116378791769385,0.08227194615880495,0.04515556736703556,,,,0,0,0,1
771,42,11,114,0.04751951815201479,0.04075642733768671,0.0882759454897015,0.04751951815201479,,,,0,0,0,1
1207,42,11,115,0.049528017531790564,0.04625321806228325,0.0957812355940738,0.049528017531790564,,,,0,0,0,1
154,42,12,113,0.029564144736842105,0.009248069221967964,0.03881221395881007,0.029564144736842105,,,,0,0,0,1
772,42,12,114,0.030470628222033593,0.010282035266420029,0.04075266348845362,0.030470628222033593,,,,0,0,0,1
1208,42,12,115,0.030397689283517423,0.011339627183011954,0.04173731646652938,0.030397689283517423,,,,0,0,0,1
155,42,13,113,0.16142100742298174,0.08882486854564135,0.25024587596862313,0.16142100742298174,,,,0,0,0,1
773,42,13,114,0.17031562168672962,0.09416179217725593,0.26447741386398554,0.17031562168672962,,,,0,0,0,1
1209,42,13,115,0.17575204842983633,0.10125814165583506,0.2770101900856714,0.17575204842983633,,,,0,0,0,1
156,42,14,113,0.18733291350275752,0.016498300727070224,0.20383121422982772,0.18733291350275752,,,,0,0,0,1
774,42,14,114,0.1878436126738276,0.017409997042704385,0.205253609716532,0.1878436126738276,,,,0,0,0,1
1210,42,14,115,0.1909427641405987,0.0189433512636096,0.2098861154042083,0.1909427641405987,,,,0,0,0,1
157,42,15,113,0.0397891347442127,0.10491422646840856,0.14470336121262126,0.10491422646840856,,,,0,0,0,1
775,42,15,114,0.04246415561576974,0.11526369623342365,0.15772785184919338,0.11526369623342365,,,,0,0,0,1
1211,42,15,115,0.04413500327445235,0.12709844476824153,0.1712334480426939,0.12709844476824153,,,,0,0,0,1
158,42,16,113,0.05925598952783951,0.1328427044963317,0.1920986940241712,0.1328427044963317,,,,0,0,0,1
776,42,16,114,0.061378510789483524,0.1393189722876697,0.20069748307715324,0.1393189722876697,,,,0,0,0,1
1212,42,16,115,0.06192456438706492,0.14721386443994466,0.2091384288270096,0.14721386443994466,,,,0,0,0,1
159,42,17,113,0.049492680659902415,0.056596772537569374,0.10608945319747178,0.056596772537569374,,,,0,0,0,1
777,42,17,114,0.05282714955228335,0.060936564635328,0.11376371418761135,0.060936564635328,,,,0,0,0,1
1213,42,17,115,0.053954955876572855,0.06682675654672489,0.12078171242329774,0.06682675654672489,,,,0,0,0,1
160,42,18,113,0.022999202812931517,0.009158754110495822,0.032157956923427336,0.022999202812931517,,,,0,0,0,1
778,42,18,114,0.02389925999187581,0.01093233959131771,0.03483159958319351,0.02389925999187581,,,,0,0,0,1
1214,42,18,115,0.022890576521690083,0.011603063124048062,0.034493639645738136,0.022890576521690083,,,,0,0,0,1
161,44,1,113,0.07420004063899989,0.117732150286892,0.19193219092589187,0.117732150286892,,,,0,0,0,1
779,44,1,114,0.07550625973576415,0.12727888997865344,0.2027851497144176,0.12727888997865344,,,,0,0,0,1
1215,44,1,115,0.08028836987607245,0.1384699714013346,0.21875834127740704,0.1384699714013346,,,,0,0,0,1
162,44,2,113,0.036530404747654656,0.08861231092426876,0.12514271567192342,0.08861231092426876,,,,0,0,0,1
780,44,2,114,0.03735285851074472,0.09342263847139584,0.13077549698214055,0.09342263847139584,,,,0,0,0,1
1216,44,2,115,0.03766524255299005,0.09682000544398026,0.13448524799697031,0.09682000544398026,,,,0,0,0,1
163,45,1,113,0.18528833615538814,0.05336408399992215,0.2386524201553103,0.18528833615538814,,,,0,0,0,1
781,45,1,114,0.18138152678724886,0.05466857143913199,0.23605009822638084,0.18138152678724886,,,,0,0,0,1
1217,45,1,115,0.17997086799340142,0.05260959601277596,0.23258046400617735,0.17997086799340142,,,,0,0,0,1
164,45,2,113,0.2169250057896712,0.04459045063606526,0.2615154564257365,0.2169250057896712,,,,0,0,0,1
782,45,2,114,0.22156220712505198,0.046405002547161366,0.2679672096722134,0.22156220712505198,,,,0,0,0,1
1218,45,2,115,0.22362354345596416,0.04541187448174515,0.2690354179377093,0.22362354345596416,,,,0,0,0,1
165,45,3,113,0.1807483303361244,0.03467891380366357,0.215427244139788,0.1807483303361244,,,,0,0,0,1
783,45,3,114,0.1807056466041652,0.036100510443886964,0.21680615704805212,0.1807056466041652,,,,0,0,0,1
1219,45,3,115,0.181189022009686,0.035896908512303684,0.21708593052198968,0.181189022009686,,,,0,0,0,1
166,45,4,113,0.18076419634646054,0.061782833489255284,0.24254702983571585,0.18076419634646054,,,,0,0,0,1
784,45,4,114,0.1837584138910081,0.06424011820490783,0.24799853209591596,0.1837584138910081,,,,0,0,0,1
1220,45,4,115,0.1839092736986296,0.06746569374251615,0.2513749674411457,0.1839092736986296,,,,0,0,0,1
167,45,5,113,0.2637265985666465,0.030711275058083142,0.2944378736247297,0.2637265985666465,,,,0,0,0,1
785,45,5,114,0.26271002508666924,0.03309954304328868,0.2958095681299579,0.26271002508666924,,,,0,0,0,1
1221,45,5,115,0.2623951283974972,0.03440055144468606,0.29679567984218325,0.2623951283974972,,,,0,0,0,1
168,45,6,113,0.55030981090683,0.04028812707624144,0.5905979379830714,0.55030981090683,B,"CLYBURN, James Enos",0.0,1,0,1,1
786,45,6,114,0.5468519128556926,0.03916061283816195,0.5860125256938545,0.5468519128556926,B,"CLYBURN, James Enos",0.0,1,0,1,1
1222,45,6,115,0.5498760339267521,0.0391491932169435,0.5890252271436955,0.5498760339267521,B,"CLYBURN, James Enos",0.0,1,0,1,1
169,45,7,113,0.2774948677284712,0.034010176978235274,0.3115050447067065,0.2774948677284712,,,,0,0,0,1
787,45,7,114,0.27724731476839404,0.034427555717606306,0.31167487048600034,0.27724731476839404,,,,0,0,0,1
1223,45,7,115,0.2737542299781037,0.03397253002455046,0.3077267600026541,0.2737542299781037,,,,0,0,0,1
170,46,1,113,0.011001092942458452,0.021798582595339275,0.032799675537797716,0.021798582595339275,,,,0,0,0,1
788,46,1,114,0.012848776360032958,0.025398522024883168,0.038247298384916126,0.025398522024883168,,,,0,0,0,1
1224,46,1,115,0.014613925165603182,0.027092040914001712,0.04170596607960489,0.027092040914001712,,,,0,0,0,1
171,47,1,113,0.021784933555772882,0.024875237300811138,0.04666017085658402,0.024875237300811138,,,,0,0,0,1
789,47,1,114,0.02131045519203414,0.02625177809388336,0.047562233285917487,0.02625177809388336,,,,0,0,0,1
1225,47,1,115,0.022333334510786056,0.02626131679247749,0.048594651303263535,0.02626131679247749,,,,0,0,0,1
172,47,2,113,0.059106664665645674,0.027315744840891703,0.08642240950653737,0.059106664665645674,,,,0,0,0,1
790,47,2,114,0.05947195621949205,0.028680352218590024,0.08815230843808207,0.05947195621949205,,,,0,0,0,1
1226,47,2,115,0.059007359352656,0.029409507865090164,0.08841686721774616,0.059007359352656,,,,0,0,0,1
173,47,3,113,0.10221909046167034,0.025646939602020233,0.12786603006369054,0.10221909046167034,,,,0,0,0,1
791,47,3,114,0.10301551924425544,0.027216225524222832,0.1302317447684783,0.10301551924425544,,,,0,0,0,1
1227,47,3,115,0.10380478277271077,0.02872096261850284,0.1325257453912136,0.10380478277271077,,,,0,0,0,1
174,47,4,113,0.07528268442105145,0.04300022648445587,0.11828291090550733,0.07528268442105145,,,,0,0,0,1
792,47,4,114,0.07815517210029638,0.04458243176900558,0.12273760386930195,0.07815517210029638,,,,0,0,0,1
1228,47,4,115,0.08217124296506173,0.046030730508695016,0.12820197347375673,0.08217124296506173,,,,0,0,0,1
175,47,5,113,0.2332096265898013,0.07302999131266062,0.3062396179024619,0.2332096265898013,,,,0,0,0,1
793,47,5,114,0.2356036911532915,0.07381425050335512,0.3094179416566466,0.2356036911532915,,,,0,0,0,1
1229,47,5,115,0.23718225050463584,0.07285230421841322,0.310034554723049,0.23718225050463584,,,,0,0,0,1
176,47,6,113,0.039345800284047716,0.027976475212572263,0.06732227549661997,0.039345800284047716,,,,0,0,0,1
794,47,6,114,0.04021538004729091,0.029555009179361463,0.06977038922665238,0.04021538004729091,,,,0,0,0,1
1230,47,6,115,0.04043137123734044,0.03085297219077932,0.07128434342811976,0.04043137123734044,,,,0,0,0,1
177,47,7,113,0.0972149398353026,0.03445336973785314,0.13166830957315573,0.0972149398353026,,,,0,0,0,1
795,47,7,114,0.09746078333277748,0.03722665065759486,0.13468743399037233,0.09746078333277748,,,,0,0,0,1
1231,47,7,115,0.09837290729865243,0.040588390638782536,0.138961297937435,0.09837290729865243,,,,0,0,0,1
178,47,8,113,0.17924914442941114,0.022424855699445537,0.20167400012885672,0.17924914442941114,,,,0,0,0,1
796,47,8,114,0.187067116722302,0.02410159819480447,0.21116871491710648,0.187067116722302,,,,0,0,0,1
1232,47,8,115,0.1906578803789965,0.024840435664732718,0.2154983160437292,0.1906578803789965,,,,0,0,0,1
179,47,9,113,0.6167143009980284,0.05511317611456693,0.6718274771125953,0.6167143009980284,,,,0,0,0,1
797,47,9,114,0.6256040250008057,0.05495513769589936,0.680559162696705,0.6256040250008057,,,,0,0,0,1
1233,47,9,115,0.6367306995700585,0.053775880412910766,0.6905065799829693,0.6367306995700585,,,,0,0,0,1
180,48,1,113,0.1758729187188585,0.12276809196369652,0.298641010682555,0.1758729187188585,,,,0,0,0,1
798,48,1,114,0.1757068129792889,0.12966498447277988,0.3053717974520688,0.1757068129792889,,,,0,0,0,1
1234,48,1,115,0.17496538955203525,0.133774752775842,0.3087401423278773,0.17496538955203525,,,,0,0,0,1
181,48,2,113,0.09275593839128543,0.27762230662996656,0.37037824502125205,0.27762230662996656,,,,0,0,0,1
799,48,2,114,0.09834409082422027,0.27264839296632165,0.370992483790542,0.27264839296632165,,,,0,0,0,1
1235,48,2,115,0.1036041927141913,0.2802949059324709,0.38389909864666216,0.2802949059324709,,,,0,0,0,1
182,48,3,113,0.0812031501290162,0.12956347873504853,0.21076662886406472,0.12956347873504853,,,,0,0,0,1
800,48,3,114,0.08474911650322052,0.1311495721674936,0.21589868867071413,0.1311495721674936,,,,0,0,0,1
1236,48,3,115,0.08937471778999942,0.1319972942440405,0.22137201203403994,0.1319972942440405,,,,0,0,0,1
183,48,4,113,0.1040989212962786,0.09735463483414404,0.20145355613042265,0.1040989212962786,,,,0,0,0,1
801,48,4,114,0.10414825907899664,0.10263758891800824,0.2067858479970049,0.10414825907899664,,,,0,0,0,1
1237,48,4,115,0.10326331383214044,0.10649597156876604,0.20975928540090646,0.10649597156876604,,,,0,0,0,1
184,48,5,113,0.1387314693555554,0.20823618998400684,0.34696765933956225,0.20823618998400684,,,,0,0,0,1
802,48,5,114,0.14267017454827122,0.21828740844753344,0.3609575829958047,0.21828740844753344,,,,0,0,0,1
1238,48,5,115,0.1487930042829781,0.2289131733684757,0.3777061776514538,0.2289131733684757,,,,0,0,0,1
185,48,6,113,0.16818552182958765,0.18214791434289734,0.35033343617248497,0.18214791434289734,,,,0,0,0,1
803,48,6,114,0.17667972911276822,0.1862178511642064,0.3628975802769746,0.1862178511642064,,,,0,0,0,1
1239,48,6,115,0.18785050644139545,0.1901108688643728,0.3779613753057682,0.1901108688643728,,,,0,0,0,1
186,48,7,113,0.11374317459455055,0.2687065589866383,0.3824497335811888,0.2687065589866383,,,,0,0,0,1
804,48,7,114,0.11989598225927865,0.2672390355054867,0.3871350177647653,0.2672390355054867,,,,0,0,0,1
1240,48,7,115,0.12734863927332546,0.2718896398812717,0.3992382791545971,0.2718896398812717,,,,0,0,0,1
187,48,8,113,0.08521592190705678,0.16849183773234844,0.25370775963940523,0.16849183773234844,,,,0,0,0,1
